Product name, Table
https://shop.adidas.jp/products/IZ3120/,"       2XS    XS     S     M     L
ウエスト  67cm  73cm  79cm  85cm  91cm
  股下  61cm  64cm  67cm  70cm  72cm
  股上  36cm  36cm  37cm  38cm  38cm
 ヒップ 111cm 117cm 123cm 129cm 135cm
 裾回り  48cm  49cm  50cm  51cm  52cm"
https://shop.adidas.jp/products/IU0090/,"        XS     S     M     L    XL   2XL   3XL
ウエスト  67cm  69cm  72cm  73cm  76cm  83cm  90cm
  股下  18cm  19cm  19cm  19cm  19cm  19cm  19cm
  股上  34cm  34cm  35cm  36cm  36cm  37cm  38cm
 ヒップ 110cm 111cm 114cm 117cm 122cm 128cm 135cm
 裾回り  66cm  67cm  68cm  70cm  73cm  76cm  79cm"
https://shop.adidas.jp/products/IU0211/,"       30   32    33    34    35
ウエスト 75cm 81cm  85cm  89cm  93cm
  股下 21cm 21cm  21cm  21cm  21cm
  股上 30cm 31cm  32cm  32cm  33cm
 ヒップ 93cm 99cm 103cm 107cm 111cm
 裾回り 51cm 54cm  56cm  58cm  60cm"
https://shop.adidas.jp/products/IU0103/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IK9716/,"       XS    M   XL  2XL
ウエスト 53cm 59cm 67cm 75cm
  股下 27cm 27cm 27cm 27cm
  股上 20cm 21cm 23cm 24cm
 ヒップ 71cm 77cm 85cm 93cm
 裾回り 31cm 34cm 37cm 40cm"
https://shop.adidas.jp/products/IR9894/,"       XS    S     M     L    XL   2XL   3XL
ウエスト 65cm 68cm  73cm  75cm  80cm  87cm  94cm
  股下 73cm 73cm  73cm  73cm  73cm  73cm  73cm
  股上 33cm 33cm  33cm  33cm  34cm  34cm  35cm
 ヒップ 96cm 99cm 104cm 106cm 111cm 117cm 124cm"
https://shop.adidas.jp/products/IR9397,"         XS     S     M     L    XL   2XL   3XL
   胸囲 120cm 123cm 128cm 130cm 135cm 141cm 148cm
うしろ着丈  76cm  77cm  78cm  78cm  79cm  81cm  82cm
フード長さ  47cm  48cm  49cm  49cm  50cm  51cm  52cm
   袖丈  82cm  82cm  82cm  83cm  83cm  84cm  84cm"
https://shop.adidas.jp/products/IK9731/,"        S    M    L   XL  2XL  3XL
ウエスト 60cm 65cm 67cm 72cm 79cm 86cm
  股下 20cm 20cm 20cm 20cm 20cm 20cm
  股上 25cm 25cm 26cm 26cm 27cm 27cm
 ヒップ 72cm 77cm 79cm 84cm 90cm 97cm
 裾回り 33cm 36cm 37cm 40cm 43cm 47cm"
https://shop.adidas.jp/products/IU0104/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IR9902/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 111cm 114cm 119cm 121cm 126cm 132cm 139cm
うしろ着丈  66cm  67cm  68cm  68cm  69cm  71cm  72cm
   袖丈  63cm  63cm  63cm  63cm  63cm  63cm  63cm
  袖口幅  19cm  19cm  20cm  20cm  20cm  20cm  21cm"
https://shop.adidas.jp/products/IU0216,"         XS     S     M     L    XL   2XL   3XL
   胸囲 120cm 123cm 128cm 130cm 135cm 141cm 148cm
うしろ着丈  76cm  77cm  78cm  78cm  79cm  81cm  82cm
フード長さ  47cm  48cm  49cm  49cm  50cm  51cm  52cm
   袖丈  82cm  82cm  82cm  83cm  83cm  84cm  84cm"
https://shop.adidas.jp/products/IM9836/,"         S    M    L    XL   2XL   3XL
   胸囲 91cm 96cm 98cm 103cm 109cm 116cm
うしろ着丈 68cm 69cm 69cm  70cm  72cm  73cm"
https://shop.adidas.jp/products/IU0105/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IR8401/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 100cm 102cm 107cm 110cm 115cm 121cm 128cm
うしろ着丈  72cm  73cm  74cm  74cm  75cm  77cm  78cm
   袖丈  24cm  25cm  25cm  26cm  26cm  27cm  29cm"
https://shop.adidas.jp/products/IS2070,"        XS     S     M     L    XL   2XL   3XL
   胸囲 99cm 102cm 107cm 109cm 114cm 120cm 127cm
うしろ着丈 67cm  68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 79cm  79cm  79cm  80cm  80cm  81cm  81cm
  袖口幅 19cm  19cm  20cm  20cm  20cm  20cm  21cm"
https://shop.adidas.jp/products/IK9720/,"        S    M     L    XL   2XL   3XL
ウエスト 63cm 68cm  70cm  75cm  82cm  89cm
  股下  8cm  8cm   8cm   8cm   8cm   8cm
  股上 30cm 30cm  30cm  31cm  31cm  32cm
 ヒップ 93cm 98cm 100cm 105cm 111cm 118cm
 裾回り 60cm 63cm  64cm  67cm  70cm  74cm"
https://shop.adidas.jp/products/IU2551/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 64cm 64cm  64cm  64cm  64cm  64cm  64cm
  袖口幅 23cm 23cm  24cm  24cm  24cm  24cm  25cm"
https://shop.adidas.jp/products/IS1733,"       XS    S     M     L    XL   2XL   3XL
ウエスト 64cm 67cm  72cm  74cm  79cm  86cm  93cm
  股下 20cm 20cm  20cm  20cm  20cm  20cm  20cm
  股上 31cm 31cm  31cm  31cm  32cm  32cm  33cm
 ヒップ 95cm 98cm 103cm 105cm 110cm 116cm 123cm
 裾回り 55cm 56cm  59cm  60cm  63cm  66cm  70cm"
https://shop.adidas.jp/products/IS2921,"        XS    S    M     L    XL   2XL   3XL
   胸囲 90cm 93cm 98cm 100cm 105cm 111cm 118cm
うしろ着丈 67cm 68cm 69cm  69cm  70cm  72cm  73cm
   袖丈 76cm 77cm 77cm  77cm  78cm  78cm  79cm
  袖口幅 19cm 19cm 20cm  20cm  20cm  20cm  21cm"
https://shop.adidas.jp/products/IS3708/,"        XS    S    M    L    XL   2XL   3XL
   胸囲 86cm 89cm 94cm 96cm 101cm 107cm 114cm
うしろ着丈 66cm 67cm 68cm 68cm  69cm  71cm  72cm"
https://shop.adidas.jp/products/IN4274/,"       XS     M    XL   2XL
ウエスト 61cm  67cm  74cm  81cm
  股下 23cm  23cm  23cm  23cm
  股上 20cm  22cm  23cm  24cm
 ヒップ 95cm 102cm 110cm 118cm
 裾回り 51cm  55cm  60cm  64cm"
https://shop.adidas.jp/products/IU2357,"       XS    S     M     L    XL   2XL   3XL
ウエスト 64cm 67cm  72cm  74cm  79cm  86cm  93cm
  股下 20cm 20cm  20cm  20cm  20cm  20cm  20cm
  股上 31cm 31cm  31cm  31cm  32cm  32cm  33cm
 ヒップ 95cm 98cm 103cm 105cm 110cm 116cm 123cm
 裾回り 55cm 56cm  59cm  60cm  63cm  66cm  70cm"
https://shop.adidas.jp/products/IS2894,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 68cm 69cm  70cm  70cm  71cm  73cm  74cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IU0034/,"       XS     M    XL   2XL
ウエスト 61cm  67cm  74cm  81cm
  股下 23cm  23cm  23cm  23cm
  股上 20cm  22cm  23cm  24cm
 ヒップ 95cm 102cm 110cm 118cm
 裾回り 51cm  55cm  60cm  64cm"
https://shop.adidas.jp/products/HN4756/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 106cm 109cm 114cm 116cm 121cm 127cm 134cm
うしろ着丈  67cm  68cm  69cm  69cm  70cm  72cm  73cm
   袖丈  62cm  62cm  62cm  62cm  62cm  62cm  62cm
  袖口幅  19cm  19cm  20cm  20cm  20cm  20cm  21cm"
https://shop.adidas.jp/products/IN0671,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 68cm 69cm  70cm  70cm  71cm  73cm  74cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IS2892,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 35cm 36cm  37cm  37cm  38cm  40cm  42cm"
https://shop.adidas.jp/products/IU0036/,"       XS     M    XL   2XL
ウエスト 61cm  67cm  74cm  81cm
  股下 23cm  23cm  23cm  23cm
  股上 20cm  22cm  23cm  24cm
 ヒップ 95cm 102cm 110cm 118cm
 裾回り 51cm  55cm  60cm  64cm"
https://shop.adidas.jp/products/IM2905/,"       XS    S     M     L    XL   2XL   3XL
ウエスト 64cm 67cm  72cm  74cm  79cm  86cm  93cm
  股下 24cm 24cm  24cm  24cm  24cm  24cm  24cm
  股上 31cm 31cm  31cm  31cm  32cm  32cm  33cm
 ヒップ 95cm 98cm 103cm 105cm 110cm 116cm 123cm
 裾回り 58cm 59cm  62cm  63cm  66cm  69cm  73cm"
https://shop.adidas.jp/products/IR9688/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 68cm 69cm  70cm  70cm  71cm  73cm  74cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IN4275/,"        XS    M    XL   2XL
   胸囲 91cm 97cm 105cm 113cm
うしろ着丈 72cm 74cm  76cm  78cm
   袖丈 17cm 18cm  19cm  19cm"
https://shop.adidas.jp/products/IY9513,"          S     M     L    XL   2XL
   胸囲 120cm 126cm 129cm 135cm 141cm
うしろ着丈  70cm  72cm  73cm  74cm  76cm
   袖丈  59cm  61cm  61cm  61cm  61cm
  袖口幅  29cm  30cm  30cm  31cm  32cm"
https://shop.adidas.jp/products/IC1494/,"       XS    S     M     L    XL   2XL   3XL
ウエスト 64cm 66cm  72cm  74cm  79cm  86cm  93cm
  股下 18cm 18cm  18cm  18cm  18cm  18cm  18cm
  股上 31cm 31cm  31cm  31cm  32cm  32cm  33cm
 ヒップ 95cm 98cm 103cm 105cm 110cm 116cm 123cm
 裾回り 58cm 59cm  62cm  63cm  66cm  69cm  73cm"
https://shop.adidas.jp/products/IR9695,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 68cm 69cm  70cm  70cm  71cm  73cm  74cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IU0037/,"        XS    M    XL   2XL
   胸囲 91cm 97cm 105cm 113cm
うしろ着丈 72cm 74cm  76cm  78cm
   袖丈 17cm 18cm  19cm  19cm"
https://shop.adidas.jp/products/IY9514,"          S     M     L    XL   2XL
   胸囲 120cm 126cm 129cm 135cm 141cm
うしろ着丈  70cm  72cm  73cm  74cm  76cm
   袖丈  59cm  61cm  61cm  61cm  61cm
  袖口幅  29cm  30cm  30cm  31cm  32cm"
https://shop.adidas.jp/products/IP2676/,"       XS    S    M    L   XL  2XL
ウエスト 69cm 72cm 75cm 79cm 83cm 91cm
  股下 24cm 24cm 24cm 24cm 24cm 24cm"
https://shop.adidas.jp/products/IN2599,"         XS     S     M     L    XL   2XL   3XL
   胸囲 106cm 109cm 114cm 116cm 121cm 127cm 134cm
うしろ着丈  67cm  68cm  69cm  69cm  70cm  72cm  73cm
   袖丈  62cm  62cm  62cm  62cm  62cm  62cm  62cm
  袖口幅  19cm  19cm  20cm  20cm  20cm  20cm  21cm"
https://shop.adidas.jp/products/IT3713/,"          S     M     L    XL   2XL
   胸囲 110cm 116cm 122cm 128cm 134cm
うしろ着丈  77cm  78cm  80cm  82cm  84cm
   袖丈  77cm  78cm  78cm  79cm  80cm
  袖口幅  19cm  20cm  21cm  21cm  22cm"
https://shop.adidas.jp/products/IY9518/,"          S     M     L    XL   2XL
   胸囲 127cm 133cm 136cm 142cm 148cm
うしろ着丈  66cm  68cm  69cm  70cm  72cm
フード長さ  62cm  62cm  63cm  63cm  64cm
   袖丈  59cm  61cm  61cm  61cm  61cm"
https://shop.adidas.jp/products/IP4833/,"        S     M     L    XL   2XL
ウエスト 64cm  69cm  72cm  74cm  81cm
  股下 13cm  13cm  13cm  13cm  13cm
  股上 31cm  31cm  31cm  32cm  32cm
 ヒップ 98cm 103cm 105cm 108cm 114cm
 裾回り 59cm  62cm  64cm  65cm  68cm"
https://shop.adidas.jp/products/IS0225,"         XS     S     M     L    XL   2XL   3XL
   胸囲 102cm 105cm 110cm 112cm 117cm 123cm 130cm
うしろ着丈  67cm  68cm  69cm  69cm  70cm  72cm  73cm
   袖丈  22cm  23cm  23cm  23cm  24cm  25cm  27cm"
https://shop.adidas.jp/products/IY9519/,"          S     M     L    XL   2XL
   胸囲 127cm 133cm 136cm 142cm 148cm
うしろ着丈  66cm  68cm  69cm  70cm  72cm
フード長さ  62cm  62cm  63cm  63cm  64cm
   袖丈  59cm  61cm  61cm  61cm  61cm"
https://shop.adidas.jp/products/IT3714/,"       XS     M    XL   2XL
ウエスト 61cm  67cm  74cm  81cm
  股下 23cm  23cm  23cm  23cm
  股上 20cm  22cm  23cm  24cm
 ヒップ 95cm 102cm 110cm 118cm
 裾回り 51cm  55cm  60cm  64cm"
https://shop.adidas.jp/products/IK9687/,"     XS-7inch丈 S-7inch丈 M-7inch丈 L-7inch丈 XL-7inch丈 2XL-7inch丈 3XL-7inch丈
ウエスト      61cm     64cm     69cm     71cm      76cm       83cm       90cm
  股下      18cm     18cm     18cm     18cm      18cm       18cm       18cm
  股上      30cm     30cm     30cm     30cm      31cm       31cm       32cm
 ヒップ      94cm     97cm    102cm    104cm     109cm      115cm      122cm
 裾回り      52cm     54cm     56cm     58cm      61cm       64cm       67cm"
https://shop.adidas.jp/products/IS2937,"         XS     S     M     L    XL   2XL   3XL
   胸囲 102cm 105cm 110cm 112cm 117cm 123cm 130cm
うしろ着丈  67cm  68cm  69cm  69cm  70cm  72cm  73cm
   袖丈  22cm  23cm  23cm  23cm  24cm  25cm  27cm"
https://shop.adidas.jp/products/IN3707/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 111cm 114cm 119cm 121cm 126cm 132cm 139cm
うしろ着丈  66cm  67cm  68cm  68cm  69cm  71cm  72cm
フード長さ  53cm  53cm  53cm  54cm  54cm  55cm  55cm
   袖丈  60cm  60cm  60cm  60cm  60cm  60cm  60cm"
https://shop.adidas.jp/products/IS0046/,"        XS     M    XL   2XL
   胸囲 94cm 100cm 108cm 116cm
うしろ着丈 75cm  77cm  79cm  81cm
   袖丈 36cm  37cm  39cm  40cm"
https://shop.adidas.jp/products/IK9688/,"         XS    S    M    L    XL   2XL   3XL
    胸囲 88cm 91cm 96cm 98cm 103cm 109cm 116cm
 うしろ着丈 67cm 68cm 69cm 69cm  70cm  72cm  73cm
ラグラン袖丈 33cm 33cm 35cm 35cm  36cm  38cm  40cm"
https://shop.adidas.jp/products/IS2949,"         XS     S     M     L    XL   2XL   3XL
   胸囲 117cm 120cm 125cm 127cm 132cm 138cm 145cm
うしろ着丈  74cm  75cm  76cm  76cm  77cm  79cm  80cm
   袖丈  60cm  60cm  60cm  60cm  60cm  60cm  60cm
  袖口幅  22cm  22cm  23cm  23cm  23cm  23cm  24cm"
https://shop.adidas.jp/products/IU0080/,"        XS     S     M     L    XL   2XL   3XL
ウエスト  71cm  73cm  76cm  77cm  80cm  87cm  94cm
  股下  67cm  68cm  68cm  68cm  68cm  68cm  68cm
  股上  35cm  35cm  36cm  36cm  37cm  38cm  39cm
 ヒップ 107cm 108cm 112cm 114cm 119cm 125cm 132cm
 裾回り  45cm  46cm  47cm  47cm  49cm  50cm  51cm"
https://shop.adidas.jp/products/IS3832/,"     XS-7inch丈 S-7inch丈 M-7inch丈 L-7inch丈 XL-7inch丈 2XL-7inch丈 3XL-7inch丈
ウエスト      61cm     64cm     69cm     71cm      76cm       83cm       90cm
  股下      18cm     18cm     18cm     18cm      18cm       18cm       18cm
  股上      28cm     29cm     29cm     29cm      30cm       30cm       31cm
 ヒップ      94cm     97cm    102cm    104cm     109cm      115cm      122cm
 裾回り      57cm     58cm     61cm     63cm      65cm       68cm       72cm"
https://shop.adidas.jp/products/IU2341,"         XS     S     M     L    XL   2XL   3XL
   胸囲 102cm 105cm 110cm 112cm 117cm 123cm 130cm
うしろ着丈  67cm  68cm  69cm  69cm  70cm  72cm  73cm
   袖丈  19cm  19cm  20cm  20cm  21cm  22cm  23cm"
https://shop.adidas.jp/products/JD6343,"       XS    S     M     L    XL   2XL   3XL
ウエスト 61cm 64cm  69cm  71cm  76cm  83cm  90cm
  股下 18cm 18cm  18cm  18cm  18cm  18cm  18cm
  股上 32cm 33cm  33cm  33cm  34cm  34cm  35cm
 ヒップ 94cm 97cm 102cm 104cm 109cm 115cm 122cm
 裾回り 56cm 58cm  60cm  62cm  65cm  68cm  71cm"
https://shop.adidas.jp/products/IU0081/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 107cm 109cm 115cm 118cm 124cm 130cm 137cm
うしろ着丈  68cm  70cm  72cm  73cm  74cm  76cm  77cm
   袖丈  61cm  63cm  65cm  65cm  65cm  65cm  65cm
  袖口幅  23cm  24cm  24cm  24cm  24cm  24cm  26cm"
https://shop.adidas.jp/products/IS3819/,"        XS    S    M    L    XL   2XL   3XL
   胸囲 86cm 89cm 94cm 96cm 101cm 107cm 114cm
うしろ着丈 67cm 68cm 69cm 69cm  70cm  72cm  74cm"
https://shop.adidas.jp/products/JD6344,"       XS    S     M     L    XL   2XL   3XL
ウエスト 61cm 64cm  69cm  71cm  76cm  83cm  90cm
  股下 18cm 18cm  18cm  18cm  18cm  18cm  18cm
  股上 32cm 33cm  33cm  33cm  34cm  34cm  35cm
 ヒップ 94cm 97cm 102cm 104cm 109cm 115cm 122cm
 裾回り 56cm 58cm  60cm  62cm  65cm  68cm  71cm"
https://shop.adidas.jp/products/IV5577,"        XS     S     M     L    XL
ウエスト  66cm  72cm  78cm  84cm  91cm
  股下  14cm  16cm  17cm  18cm  19cm
  股上  38cm  38cm  39cm  39cm  40cm
 ヒップ 115cm 121cm 127cm 133cm 139cm
 裾回り  59cm  61cm  63cm  65cm  67cm"
https://shop.adidas.jp/products/IY9515/,"         S     M     L    XL   2XL
ウエスト  72cm  75cm  76cm  79cm  86cm
  股下  70cm  70cm  70cm  71cm  71cm
  股上  32cm  33cm  33cm  34cm  35cm
 ヒップ 100cm 104cm 106cm 111cm 117cm
 裾回り  38cm  39cm  40cm  41cm  42cm"
https://shop.adidas.jp/products/IS3696/,"     XS-7inch丈 S-7inch丈 M-7inch丈 L-7inch丈 XL-7inch丈 2XL-7inch丈 3XL-7inch丈
ウエスト      61cm     63cm     68cm     71cm      76cm       83cm       90cm
  股下      18cm     18cm     18cm     18cm      18cm       18cm       18cm
  股上      30cm     30cm     30cm     31cm      31cm       32cm       32cm
 ヒップ      94cm     97cm    102cm    104cm     109cm      115cm      122cm
 裾回り      49cm     51cm     53cm     55cm      58cm       61cm       64cm"
https://shop.adidas.jp/products/JD6345,"         XS     S     M     L    XL   2XL   3XL
   胸囲 112cm 115cm 120cm 122cm 127cm 133cm 140cm
うしろ着丈  66cm  67cm  68cm  68cm  69cm  71cm  72cm
   袖丈  26cm  27cm  27cm  27cm  28cm  29cm  31cm"
https://shop.adidas.jp/products/IV5579,"        XS     S     M     L    XL
ウエスト  66cm  72cm  78cm  84cm  91cm
  股下  14cm  16cm  17cm  18cm  19cm
  股上  38cm  38cm  39cm  39cm  40cm
 ヒップ 115cm 121cm 127cm 133cm 139cm
 裾回り  59cm  61cm  63cm  65cm  67cm"
https://shop.adidas.jp/products/IY9516/,"         S     M     L    XL   2XL
ウエスト  72cm  75cm  76cm  79cm  86cm
  股下  70cm  70cm  70cm  71cm  71cm
  股上  32cm  33cm  33cm  34cm  35cm
 ヒップ 100cm 104cm 106cm 111cm 117cm
 裾回り  38cm  39cm  40cm  41cm  42cm"
https://shop.adidas.jp/products/IL7131/,"        XS    S    M    L    XL   2XL   3XL
   胸囲 86cm 88cm 93cm 96cm 101cm 107cm 114cm
うしろ着丈 67cm 68cm 69cm 69cm  70cm  72cm  73cm
   袖丈 21cm 21cm 21cm 22cm  23cm  24cm  25cm"
https://shop.adidas.jp/products/JD6346/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 112cm 115cm 120cm 122cm 127cm 133cm 140cm
うしろ着丈  66cm  67cm  68cm  68cm  69cm  71cm  72cm
   袖丈  26cm  27cm  27cm  27cm  28cm  29cm  31cm"
https://shop.adidas.jp/products/IV5582/,"         XS     S     M     L    XL
   胸囲 119cm 125cm 131cm 137cm 143cm
うしろ着丈  72cm  72cm  73cm  75cm  77cm
   袖丈  63cm  64cm  64cm  64cm  65cm
  袖口幅  10cm  10cm  11cm  11cm  11cm"
https://shop.adidas.jp/products/IS3736/,"        XS    S    M    L    XL   2XL   3XL
   胸囲 86cm 88cm 93cm 96cm 101cm 107cm 114cm
うしろ着丈 67cm 68cm 69cm 69cm  70cm  72cm  73cm
   袖丈 21cm 21cm 21cm 22cm  23cm  24cm  25cm"
