Product name, Table
https://shop.adidas.jp/products/JJ1218/,"        XS    M    XL   2XL   4XL   6XL
   胸囲 93cm 99cm 107cm 115cm 125cm 137cm
うしろ着丈 66cm 68cm  70cm  72cm  74cm  76cm
   袖丈 21cm 22cm  22cm  23cm  23cm  24cm"
https://shop.adidas.jp/products/IS3711/,"        XS    S    M    L    XL   2XL   3XL
   胸囲 86cm 89cm 94cm 96cm 101cm 107cm 114cm
うしろ着丈 66cm 67cm 68cm 68cm  69cm  71cm  72cm"
https://shop.adidas.jp/products/IV5585,"        XS    S    M    L   XL
   胸囲 60cm 63cm 66cm 69cm 72cm
うしろ着丈 73cm 74cm 75cm 76cm 78cm
   袖丈 63cm 64cm 64cm 64cm 65cm"
https://shop.adidas.jp/products/IT9047/,"表示サイズ J/XXS  J/XS   J/S   J/M   J/L   J/XL   J/2XL   J/3XL
   胸囲 77～80 81～84 85～88 89～92 93～96 97～100 101～106 107～112
 ウェスト 63～66 67～70 71～74 75～78 79～82  83～86   87～93  94～100
  ヒップ 76～79 80～83 84～87 88～91 92～95  96～99 100～105 106～111
   股下    77  77.8    78  78.3  78.3   78.5    78.8    78.8"
https://shop.adidas.jp/products/JJ1219/,"        XS    M    XL   2XL   4XL   6XL
   胸囲 93cm 99cm 107cm 115cm 125cm 137cm
うしろ着丈 66cm 68cm  70cm  72cm  74cm  76cm
   袖丈 21cm 22cm  22cm  23cm  23cm  24cm"
https://shop.adidas.jp/products/IR9532/,"     XS-7inch丈 S-7inch丈 M-7inch丈 L-7inch丈 XL-7inch丈 2XL-7inch丈 3XL-7inch丈
ウエスト      61cm     64cm     69cm     71cm      76cm       83cm       90cm
  股下      18cm     18cm     18cm     18cm      18cm       18cm       18cm
  股上      30cm     31cm     31cm     31cm      32cm       32cm       33cm
 ヒップ      94cm     96cm    101cm    104cm     109cm      115cm      122cm
 裾回り      57cm     58cm     61cm     63cm      65cm       68cm       72cm"
https://shop.adidas.jp/products/IV5641,"        XS     S      M      L    XL
 胸囲  116cm 122cm  128cm  134cm 138cm
 着丈 75.5cm  77cm 77.5cm 80.5cm  83cm
 肩幅   52cm  55cm   56cm 58.5cm  61cm
そで丈   21cm  21cm 22.5cm 22.5cm  23cm"
https://shop.adidas.jp/products/JJ1221/,"        XS    M    XL   2XL   4XL   6XL
   胸囲 93cm 99cm 107cm 115cm 125cm 137cm
うしろ着丈 66cm 68cm  70cm  72cm  74cm  76cm
   袖丈 21cm 22cm  22cm  23cm  23cm  24cm"
https://shop.adidas.jp/products/IB0870/,"表示サイズ J/XXS  J/XS   J/S   J/M   J/L  J/XL   J/2XL   J/3XL
 ウェスト 63～66 67～70 71～74 75～78 79～82 83～86   87～93  94～100
ローヒップ 76～79 80～83 84～87 88～91 92～95 96～99 100～105 106～111"
https://shop.adidas.jp/products/IW0241/,"        XS     M    XL   2XL
   胸囲 99cm 107cm 114cm 120cm
うしろ着丈 67cm  69cm  70cm  72cm
   袖丈 64cm  64cm  64cm  64cm
  袖口幅 19cm  20cm  20cm  20cm"
https://shop.adidas.jp/products/IN8702,"         XS     S     M
   胸囲 111cm 117cm 123cm
うしろ着丈  82cm  83cm  84cm
   袖丈  65cm  66cm  66cm
  袖口幅  30cm  31cm  32cm"
https://shop.adidas.jp/products/JF8736/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 105cm 108cm 113cm 115cm 120cm 126cm 133cm
うしろ着丈  71cm  72cm  73cm  73cm  74cm  76cm  77cm
フード長さ  49cm  49cm  50cm  50cm  51cm  51cm  52cm
   袖丈  81cm  81cm  81cm  82cm  82cm  83cm  84cm"
https://shop.adidas.jp/products/IN8703,"         XS     S     M
   胸囲 113cm 119cm 125cm
うしろ着丈  79cm  80cm  81cm
   袖丈  66cm  67cm  67cm
  袖口幅  25cm  26cm  27cm"
https://shop.adidas.jp/products/IW0242/,"         XS     M    XL   2XL
   胸囲 100cm 106cm 114cm 122cm
うしろ着丈  68cm  70cm  72cm  74cm
フード長さ  54cm  54cm  55cm  56cm
   袖丈  65cm  66cm  66cm  67cm"
https://shop.adidas.jp/products/JF8737/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 105cm 108cm 113cm 115cm 120cm 126cm 133cm
うしろ着丈  71cm  72cm  73cm  73cm  74cm  76cm  77cm
フード長さ  49cm  49cm  50cm  50cm  51cm  51cm  52cm
   袖丈  81cm  81cm  81cm  82cm  82cm  83cm  84cm"
https://shop.adidas.jp/products/IT4361/,"表示サイズ J/XXS  J/XS   J/S   J/M   J/L   J/XL   J/2XL   J/3XL
   胸囲 77～80 81～84 85～88 89～92 93～96 97～100 101～106 107～112
 ウェスト 63～66 67～70 71～74 75～78 79～82  83～86   87～93  94～100
  ヒップ 76～79 80～83 84～87 88～91 92～95  96～99 100～105 106～111
   股下    77  77.8    78  78.3  78.3   78.5    78.8    78.8"
https://shop.adidas.jp/products/IW0245/,"       XS     M    XL   2XL
ウエスト 63cm  69cm  76cm  83cm
  股下 75cm  75cm  75cm  75cm
  股上 27cm  28cm  29cm  31cm
 ヒップ 97cm 103cm 111cm 119cm
 裾回り 22cm  23cm  24cm  25cm"
https://shop.adidas.jp/products/IN8743,"        XS     M    XL   2XL
   胸囲 95cm 101cm 109cm 117cm
うしろ着丈 71cm  73cm  75cm  77cm
   袖丈 34cm  36cm  37cm  38cm"
https://shop.adidas.jp/products/JF8739/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 107cm 110cm 115cm 117cm 122cm 128cm 135cm
うしろ着丈  67cm  68cm  69cm  69cm  70cm  72cm  73cm
   袖丈  41cm  42cm  43cm  43cm  44cm  46cm  48cm"
https://shop.adidas.jp/products/HD8340/,"        S     M     L    XL   2XL
ウエスト 58cm  63cm  65cm  70cm  77cm
  股下 17cm  17cm  17cm  17cm  17cm
  股上 31cm  32cm  32cm  32cm  33cm
 ヒップ 98cm 103cm 105cm 110cm 116cm
 裾回り 56cm  59cm  60cm  63cm  66cm"
https://shop.adidas.jp/products/IW0246/,"       XS     M    XL   2XL
ウエスト 61cm  69cm  76cm  83cm
  股下 66cm  66cm  67cm  67cm
  股上 33cm  34cm  34cm  35cm
 ヒップ 93cm 101cm 108cm 114cm
 裾回り 23cm  25cm  27cm  29cm"
https://shop.adidas.jp/products/IN8746,"         XS     M    XL   2XL
   胸囲 107cm 113cm 119cm 125cm
うしろ着丈  72cm  73cm  74cm  76cm
フード長さ  49cm  50cm  50cm  51cm
   袖丈  80cm  81cm  82cm  83cm"
https://shop.adidas.jp/products/JH4964/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 107cm 110cm 115cm 117cm 122cm 128cm 135cm
うしろ着丈  67cm  68cm  69cm  69cm  70cm  72cm  73cm
   袖丈  41cm  42cm  43cm  43cm  44cm  46cm  48cm"
https://shop.adidas.jp/products/IW0247/,"          XS     M    XL   2XL
    胸囲 113cm 119cm 127cm 135cm
 うしろ着丈  70cm  73cm  75cm  77cm
 フード長さ  53cm  54cm  56cm  57cm
ラグラン袖丈  81cm  83cm  84cm  85cm"
https://shop.adidas.jp/products/IN8747,"       XS    M    XL   2XL
ウエスト 62cm 68cm  75cm  82cm
  股下 13cm 13cm  13cm  13cm
  股上 26cm 27cm  28cm  29cm
 ヒップ 91cm 97cm 105cm 113cm
 裾回り 56cm 59cm  63cm  68cm"
https://shop.adidas.jp/products/IL5061/,"          S     M     L    XL   2XL
   胸囲 105cm 110cm 112cm 117cm 123cm
うしろ着丈  69cm  70cm  70cm  71cm  73cm
   袖丈  36cm  37cm  38cm  39cm  40cm"
https://shop.adidas.jp/products/JF8740/,"       XS    S     M     L    XL   2XL   3XL
ウエスト 64cm 67cm  72cm  74cm  79cm  86cm  93cm
  股下 18cm 18cm  18cm  18cm  18cm  18cm  18cm
  股上 31cm 31cm  31cm  31cm  32cm  32cm  33cm
 ヒップ 95cm 98cm 103cm 105cm 110cm 116cm 123cm
 裾回り 56cm 58cm  60cm  62cm  65cm  68cm  71cm"
https://shop.adidas.jp/products/IW0249/,"          XS     M    XL   2XL
    胸囲 103cm 109cm 117cm 125cm
 うしろ着丈  71cm  73cm  75cm  77cm
ラグラン袖丈  38cm  39cm  41cm  42cm"
https://shop.adidas.jp/products/IR7143/,"          S     M     L    XL   2XL
   胸囲 105cm 110cm 112cm 117cm 123cm
うしろ着丈  69cm  70cm  70cm  71cm  73cm
   袖丈  36cm  37cm  38cm  39cm  40cm"
https://shop.adidas.jp/products/IV8220,"        XS      S      M     L    XL
 胸囲  103cm  108cm  114cm 120cm 125cm
 着丈   71cm 73.5cm 73.5cm  75cm  77cm
 肩幅   47cm   49cm 49.5cm  52cm  54cm
そで丈 23.5cm 24.5cm 24.5cm  25cm  25cm"
https://shop.adidas.jp/products/JH5036/,"       XS    S     M     L    XL   2XL   3XL
ウエスト 64cm 67cm  72cm  74cm  79cm  86cm  93cm
  股下 18cm 18cm  18cm  18cm  18cm  18cm  18cm
  股上 31cm 31cm  31cm  31cm  32cm  32cm  33cm
 ヒップ 95cm 98cm 103cm 105cm 110cm 116cm 123cm
 裾回り 56cm 58cm  60cm  62cm  65cm  68cm  71cm"
https://shop.adidas.jp/products/IW0253/,"       XS     M    XL   2XL
ウエスト 63cm  69cm  76cm  83cm
  股下 25cm  25cm  25cm  25cm
  股上 29cm  30cm  31cm  32cm
 ヒップ 95cm 101cm 109cm 117cm
 裾回り 54cm  57cm  61cm  65cm"
https://shop.adidas.jp/products/IU4338/,"          S     M     L    XL   2XL
   胸囲 105cm 110cm 112cm 117cm 123cm
うしろ着丈  69cm  70cm  70cm  71cm  73cm
   袖丈  36cm  37cm  38cm  39cm  40cm"
https://shop.adidas.jp/products/IT8860/,"        S    M     L    XL   2XL
ウエスト 63cm 68cm  70cm  75cm  82cm
 ヒップ 93cm 98cm 100cm 105cm 111cm
  股下  8cm  8cm   8cm   8cm   8cm
  股上 30cm 30cm  30cm  31cm  31cm"
https://shop.adidas.jp/products/IV8221/,"        XS      S      M     L    XL
 胸囲  103cm  108cm  114cm 120cm 125cm
 着丈   71cm 73.5cm 73.5cm  75cm  77cm
 肩幅   47cm   49cm 49.5cm  52cm  54cm
そで丈 23.5cm 24.5cm 24.5cm  25cm  25cm"
https://shop.adidas.jp/products/IP2685,"        XS    S    M    L   XL  2XL
   胸囲 71cm 74cm 77cm 81cm 85cm 93cm
うしろ着丈 57cm 58cm 59cm 60cm 61cm 63cm
   袖丈 28cm 28cm 29cm 29cm 30cm 30cm"
https://shop.adidas.jp/products/IU4339/,"          S     M     L    XL   2XL
   胸囲 105cm 110cm 112cm 117cm 123cm
うしろ着丈  69cm  70cm  70cm  71cm  73cm
   袖丈  36cm  37cm  38cm  39cm  40cm"
https://shop.adidas.jp/products/IT8859/,"         S    M    L    XL   2XL   3XL
   胸囲 91cm 96cm 98cm 103cm 109cm 116cm
   袖丈  4cm  4cm  4cm   4cm   4cm   4cm
うしろ着丈 61cm 62cm 62cm  63cm  65cm  66cm"
https://shop.adidas.jp/products/IV8224/,"        XS      S      M     L    XL
 胸囲  103cm  108cm  114cm 120cm 125cm
 着丈   71cm 73.5cm 73.5cm  75cm  77cm
 肩幅   47cm   49cm 49.5cm  52cm  54cm
そで丈 23.5cm 24.5cm 24.5cm  25cm  25cm"
https://shop.adidas.jp/products/IT3425,"         XS    M   XL  2XL
    胸囲 75cm 81cm 89cm 97cm
 うしろ着丈 62cm 64cm 66cm 68cm
ラグラン袖丈 32cm 33cm 35cm 36cm"
https://shop.adidas.jp/products/IM8915/,"         S     M     L    XL   2XL
   胸囲 99cm 102cm 106cm 110cm 118cm
うしろ着丈 70cm  71cm  72cm  73cm  75cm
   袖丈 21cm  22cm  22cm  23cm  23cm"
https://shop.adidas.jp/products/IL5057/,"          S     M     L    XL   2XL
   胸囲 107cm 112cm 115cm 120cm 126cm
うしろ着丈  70cm  71cm  71cm  72cm  74cm
フード長さ  57cm  58cm  58cm  58cm  59cm
   袖丈  82cm  82cm  82cm  83cm  83cm"
https://shop.adidas.jp/products/IV8235/,"      XS      S     M      L
胸囲 100cm  106cm 112cm  117cm
着丈  76cm 76.5cm  77cm 79.5cm"
https://shop.adidas.jp/products/IP2310,"         XS    S    M    L   XL   2XL   3XL
    胸囲 84cm 86cm 91cm 94cm 99cm 105cm 112cm
 うしろ着丈 65cm 66cm 67cm 67cm 68cm  70cm  71cm
ラグラン袖丈 31cm 31cm 32cm 33cm 34cm  35cm  37cm"
https://shop.adidas.jp/products/IM8917/,"        S     M     L    XL   2XL
ウエスト 73cm  76cm  80cm  83cm  90cm
  股下 23cm  23cm  23cm  23cm  23cm
  股上 30cm  30cm  31cm  31cm  33cm
 ヒップ 99cm 102cm 106cm 110cm 118cm
 裾回り 51cm  52cm  54cm  56cm  61cm"
https://shop.adidas.jp/products/IR6254/,"        XS     S     M
ウエスト  68cm  74cm  80cm
  股下  20cm  20cm  20cm
  股上  37cm  38cm  39cm
 ヒップ 117cm 123cm 129cm
 裾回り  56cm  59cm  63cm"
https://shop.adidas.jp/products/IR7144/,"          S     M     L    XL   2XL
   胸囲 107cm 112cm 115cm 120cm 126cm
うしろ着丈  70cm  71cm  71cm  72cm  74cm
フード長さ  57cm  58cm  58cm  58cm  59cm
   袖丈  82cm  82cm  82cm  83cm  83cm"
https://shop.adidas.jp/products/IR5874/,"         XS    S    M    L   XL   2XL   3XL
    胸囲 84cm 86cm 91cm 94cm 99cm 105cm 112cm
 うしろ着丈 65cm 66cm 67cm 67cm 68cm  70cm  71cm
ラグラン袖丈 31cm 31cm 32cm 33cm 34cm  35cm  37cm"
https://shop.adidas.jp/products/IM8918/,"         S     M     L    XL   2XL
   胸囲 99cm 102cm 106cm 110cm 118cm
うしろ着丈 69cm  70cm  71cm  72cm  74cm
   袖丈 23cm  23cm  24cm  24cm  25cm"
https://shop.adidas.jp/products/IR6255/,"         XS     S     M
   胸囲 122cm 128cm 134cm
うしろ着丈  74cm  75cm  76cm
   袖丈  48cm  49cm  50cm"
https://shop.adidas.jp/products/IR7145/,"          S     M     L    XL   2XL
   胸囲 107cm 112cm 115cm 120cm 126cm
うしろ着丈  70cm  71cm  71cm  72cm  74cm
フード長さ  57cm  58cm  58cm  58cm  59cm
   袖丈  82cm  82cm  82cm  83cm  83cm"
https://shop.adidas.jp/products/IP4467,"     XS-7inch丈 S-7inch丈 M-7inch丈 L-7inch丈 XL-7inch丈 2XL-7inch丈 3XL-7inch丈
ウエスト      61cm     64cm     69cm     71cm      76cm       83cm       90cm
  股下      18cm     18cm     18cm     18cm      18cm       18cm       18cm
  股上      32cm     32cm     33cm     33cm      33cm       34cm       35cm
 ヒップ      94cm     96cm    101cm    104cm     109cm      115cm      122cm
 裾回り      56cm     58cm     60cm     62cm      65cm       68cm       71cm"
https://shop.adidas.jp/products/IM8919/,"         S     M     L    XL   2XL
   胸囲 99cm 102cm 106cm 110cm 118cm
うしろ着丈 69cm  70cm  71cm  72cm  74cm
   袖丈 23cm  23cm  24cm  24cm  25cm"
https://shop.adidas.jp/products/IR5879,"     XS-7inch丈 S-7inch丈 M-7inch丈 L-7inch丈 XL-7inch丈 2XL-7inch丈 3XL-7inch丈
ウエスト      61cm     64cm     69cm     71cm      76cm       83cm       90cm
  股下      18cm     18cm     18cm     18cm      18cm       18cm       18cm
  股上      32cm     32cm     33cm     33cm      33cm       34cm       35cm
 ヒップ      94cm     96cm    101cm    104cm     109cm      115cm      122cm
 裾回り      56cm     58cm     60cm     62cm      65cm       68cm       71cm"
https://shop.adidas.jp/products/IU0106/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 110cm 113cm 118cm 120cm 125cm 131cm 138cm
うしろ着丈  67cm  68cm  69cm  69cm  70cm  72cm  73cm
フード長さ  53cm  54cm  54cm  54cm  55cm  56cm  56cm
   袖丈  62cm  62cm  62cm  62cm  62cm  62cm  62cm"
https://shop.adidas.jp/products/IR7148/,"          S     M     L    XL   2XL
   胸囲 113cm 118cm 120cm 125cm 131cm
うしろ着丈  65cm  66cm  67cm  68cm  69cm
   袖丈  60cm  60cm  60cm  60cm  60cm
  袖口幅  19cm  20cm  20cm  20cm  20cm"
https://shop.adidas.jp/products/IN6251,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 23cm 23cm  24cm  24cm  25cm  26cm  27cm"
https://shop.adidas.jp/products/IM8920/,"        S     M     L    XL   2XL
ウエスト 70cm  73cm  76cm  80cm  87cm
  股下 77cm  77cm  77cm  77cm  77cm
  股上 27cm  28cm  28cm  29cm  30cm
 ヒップ 99cm 102cm 106cm 110cm 118cm
 裾回り 34cm  35cm  36cm  37cm  38cm"
https://shop.adidas.jp/products/IU0107/,"         XS     S     M     L    XL   2XL   3XL
   胸囲 110cm 113cm 118cm 120cm 125cm 131cm 138cm
うしろ着丈  67cm  68cm  69cm  69cm  70cm  72cm  73cm
フード長さ  53cm  54cm  54cm  54cm  55cm  56cm  56cm
   袖丈  62cm  62cm  62cm  62cm  62cm  62cm  62cm"
https://shop.adidas.jp/products/IU4503/,"          S     M     L    XL   2XL
   胸囲 113cm 118cm 120cm 125cm 131cm
うしろ着丈  65cm  66cm  67cm  68cm  69cm
   袖丈  60cm  60cm  60cm  60cm  60cm
  袖口幅  19cm  20cm  20cm  20cm  20cm"
https://shop.adidas.jp/products/IP3786,"          XS     S     M     L    XL   2XL   3XL
    胸囲 102cm 105cm 110cm 112cm 117cm 123cm 130cm
 うしろ着丈  67cm  68cm  69cm  69cm  70cm  72cm  73cm
ラグラン袖丈  37cm  37cm  38cm  39cm  40cm  41cm  43cm"
https://shop.adidas.jp/products/IM8921/,"         S     M     L    XL
   胸囲 99cm 102cm 106cm 110cm
うしろ着丈 66cm  67cm  68cm  69cm
   袖丈 65cm  65cm  65cm  66cm
  袖口幅 19cm  19cm  20cm  20cm"
https://shop.adidas.jp/products/IU2552/,"        XS    S     M     L    XL   2XL   3XL
   胸囲 95cm 98cm 103cm 105cm 110cm 116cm 123cm
うしろ着丈 67cm 68cm  69cm  69cm  70cm  72cm  73cm
   袖丈 64cm 64cm  64cm  64cm  64cm  64cm  64cm
  袖口幅 23cm 23cm  24cm  24cm  24cm  24cm  25cm"
https://shop.adidas.jp/products/IN6639/,"       73   76   79   82    85    88    92    96   100
ウエスト 71cm 74cm 77cm 80cm  83cm  86cm  90cm  94cm  98cm
  股下 86cm 86cm 86cm 86cm  86cm  86cm  86cm  86cm  86cm
  股上 25cm 25cm 26cm 26cm  26cm  26cm  27cm  27cm  28cm
 ヒップ 88cm 91cm 94cm 97cm 100cm 103cm 107cm 111cm 115cm
 裾回り 35cm 36cm 36cm 37cm  37cm  38cm  39cm  39cm  40cm"
https://shop.adidas.jp/products/IN3709,"         XS     S     M     L    XL   2XL   3XL
   胸囲 102cm 105cm 110cm 112cm 117cm 123cm 130cm
うしろ着丈  70cm  71cm  72cm  72cm  73cm  75cm  76cm
   袖丈  23cm  24cm  24cm  24cm  25cm  26cm  28cm"
https://shop.adidas.jp/products/IM8927/,"          S     M     L    XL   2XL
   胸囲 119cm 122cm 126cm 130cm 138cm
うしろ着丈  70cm  71cm  72cm  73cm  75cm
   袖丈  57cm  58cm  58cm  59cm  59cm
  袖口幅  21cm  21cm  22cm  22cm  23cm"
https://shop.adidas.jp/products/IS3833/,"     XS-7inch丈 S-7inch丈 M-7inch丈 L-7inch丈 XL-7inch丈 2XL-7inch丈 3XL-7inch丈
ウエスト      61cm     64cm     69cm     71cm      76cm       83cm       90cm
  股下      18cm     18cm     18cm     18cm      18cm       18cm       18cm
  股上      28cm     29cm     29cm     29cm      30cm       30cm       31cm
 ヒップ      94cm     97cm    102cm    104cm     109cm      115cm      122cm
 裾回り      57cm     58cm     61cm     63cm      65cm       68cm       72cm"
https://shop.adidas.jp/products/IN6640/,"       73   76   79   82    85    88    92    96   100
ウエスト 71cm 74cm 77cm 80cm  83cm  86cm  90cm  94cm  98cm
  股下 86cm 86cm 86cm 86cm  86cm  86cm  86cm  86cm  86cm
  股上 25cm 25cm 26cm 26cm  26cm  26cm  27cm  27cm  28cm
 ヒップ 88cm 91cm 94cm 97cm 100cm 103cm 107cm 111cm 115cm
 裾回り 35cm 36cm 36cm 37cm  37cm  38cm  39cm  39cm  40cm"
https://shop.adidas.jp/products/IT4262/,"          S     M     L    XL   2XL
   胸囲 121cm 124cm 128cm 132cm 140cm
うしろ着丈  74cm  75cm  76cm  77cm  79cm
   袖丈  59cm  60cm  60cm  60cm  61cm
  袖口幅  22cm  22cm  23cm  23cm  24cm"
https://shop.adidas.jp/products/IN6641/,"       73   76   79   82    85    88    92    96   100
ウエスト 71cm 74cm 77cm 80cm  83cm  86cm  90cm  94cm  98cm
  股下 86cm 86cm 86cm 86cm  86cm  86cm  86cm  86cm  86cm
  股上 25cm 25cm 26cm 26cm  26cm  26cm  27cm  27cm  28cm
 ヒップ 88cm 91cm 94cm 97cm 100cm 103cm 107cm 111cm 115cm
 裾回り 35cm 36cm 36cm 37cm  37cm  38cm  39cm  39cm  40cm"
https://shop.adidas.jp/products/IT4263/,"         S     M     L    XL   2XL
   胸囲 99cm 102cm 106cm 110cm 118cm
うしろ着丈 70cm  71cm  72cm  73cm  75cm
   袖丈 21cm  22cm  22cm  23cm  23cm"
https://shop.adidas.jp/products/IN6649/,"         M     L    XL   2XL
   胸囲 95cm 103cm 110cm 117cm
うしろ着丈 67cm  69cm  70cm  72cm
   袖丈 20cm  21cm  22cm  23cm"
https://shop.adidas.jp/products/IN6650/,"         M     L    XL   2XL
   胸囲 95cm 103cm 110cm 117cm
うしろ着丈 67cm  69cm  70cm  72cm
   袖丈 20cm  21cm  22cm  23cm"
https://shop.adidas.jp/products/IN6651/,"         M     L    XL   2XL
   胸囲 95cm 103cm 110cm 117cm
うしろ着丈 67cm  69cm  70cm  72cm
   袖丈 20cm  21cm  22cm  23cm"
